epoch,slot,active_count,active_eth,entry_queue_count,entry_queue_eth,exit_queue_count,exit_queue_eth,el_backlog_events,el_backlog_eth,entry_total_estimated
404832,12954647,952254,33409663.000000000,48,1536.000000000,44497,2298963.000000000,0,0.000000000,48
404832,12954648,0,0.000000000,48,1536.000000000,0,0.000000000,0,0.000000000,48
404832,12954649,0,0.000000000,48,1536.000000000,0,0.000000000,0,0.000000000,48
404832,12954650,0,0.000000000,48,1536.000000000,0,0.000000000,0,0.000000000,48
404832,12954651,952254,33409663.000000000,48,1536.000000000,44497,2298963.000000000,0,0.000000000,48
404832,12954652,952254,33409663.000000000,48,1536.000000000,44497,2298963.000000000,0,0.000000000,48
404832,12954653,952254,33409663.000000000,48,1536.000000000,44497,2298963.000000000,0,0.000000000,48
404832,12954654,952254,33409663.000000000,48,1536.000000000,44497,2298963.000000000,0,0.000000000,48
404832,12954655,952254,33409663.000000000,48,1536.000000000,44497,2298963.000000000,0,0.000000000,48
404833,12954656,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954657,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954658,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954659,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954660,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954661,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954662,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954663,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954664,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954665,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954666,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954667,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954668,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954669,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954670,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954671,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954672,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954673,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954674,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954675,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954676,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954677,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954678,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954679,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954680,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954681,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954682,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954683,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954684,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954685,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954686,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
404833,12954687,952262,33409921.000000000,48,1536.000000000,44489,2298707.000000000,0,0.000000000,48
