epoch,slot,active_count,active_eth,entry_count,entry_eth,exit_count,exit_eth,beacon_deposit_count,eth1_block_hash,eth1_block_number,eth1_block_timestamp
422294,13513413,976124,36207083.000000000,48,1536.000000000,833,26907.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513414,976124,36207083.000000000,48,1536.000000000,833,26907.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513415,976124,36207083.000000000,48,1536.000000000,833,26907.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513416,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513417,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513418,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513419,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513420,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513421,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513422,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513423,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513424,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513425,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513426,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513427,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513428,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513429,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513430,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513431,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513432,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513433,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513434,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513435,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513436,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513437,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513438,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422294,13513439,976123,36207051.000000000,48,1536.000000000,834,26939.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513440,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513441,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513442,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513443,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513444,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513445,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513446,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513447,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513448,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513449,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513450,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513451,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513452,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513453,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513454,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513455,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513456,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513457,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513458,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513459,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513460,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513461,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513462,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513463,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513464,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513465,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
422295,13513466,976131,36207309.000000000,48,1536.000000000,826,26683.000000000,2045305,0x0958d83550263ff0d9f9a0bc5ea3cd2a136e0933b6f43cbb17f36e4da8d809b1,22432721,1746632783
